Iteration,Comp1,Comp2,Comp3,Comp4,Objective
54,0.37734793261,0.164130379519,0.0304335077012,0.42808818017,0.593194618439
54,0.386197771394,0.164399380247,0.0239590642714,0.425443784088,0.698828395083
54,0.392850815357,0.164617936321,0.0190175909355,0.423513657386,0.628359278212
54,0.397888602856,0.164795482428,0.0152210810535,0.422094833662,0.542275530789
54,0.404250017299,0.165040371535,0.0103330656887,0.420376545478,0.466066275013
55,0,0.131,0.401,0.468,0.509922238754
55,0,0.131,0.401,0.468,0.447796134449
55,0.00148873100242,0.131870492254,0.400044218923,0.466596557821,0.405479152154
55,0.0137270516109,0.124160620624,0.382718609645,0.47939371812,0.488665507027
55,0.0114318929436,0.102257495964,0.363428677288,0.522881933804,0.595191757305
55,0.00948223460817,0.0861083337521,0.365485989704,0.538923441936,0.676680625396
55,0.0119392577487,0.0987320033925,0.339061804903,0.550266933956,0.73066712416
55,0.0272823257725,0.115789055194,0.312776010334,0.5441526087,0.675819840287
55,0.0574493560744,0.129748609531,0.280744755428,0.532057278967,0.650021566465
55,0.0932058678731,0.140900093449,0.246952832702,0.518941205976,0.644230723605
55,0.130596221533,0.151147661072,0.21125953484,0.506996582555,0.650128234299
55,0.168045972365,0.160709913875,0.174718644147,0.496525469613,0.692726632223
55,0.200793376751,0.168566211933,0.142615849143,0.488024562173,0.675793664176
55,0.22596573708,0.174688105757,0.11743162523,0.481914531933,0.674768324066
55,0.24826578728,0.180235733526,0.0946406061429,0.47685787305,0.678135467102
55,0.292709300255,0.191505236042,0.0481391523453,0.467646311358,0.579896110132
55,0.301533121872,0.19377379381,0.0387365777678,0.465956506551,0.540420950184
55,0.312013712924,0.196485488305,0.0274739405816,0.46402685819,0.578424834424
56,0.172,0.013,0.148,0.667,0.648557075519
56,0.155879390629,0.0248614099373,0.135798758174,0.68346044126,0.640164064138
56,0.103868111428,0.0157976941412,0.0882390793728,0.792095115058,0.643633988703
56,0.10405780231,0.010354305332,0.0794514537334,0.806136438625,0.665506791042
56,0.12722107671,0.0067868232011,0.0974772635654,0.768514836524,0.576290950058
56,0.142258697592,0.00484070795173,0.11364755364,0.739253040816,0.568272771395
56,0.150714670693,0.00378905663703,0.123328353964,0.722167918706,0.568298308785
56,0.157262753462,0.00301285492501,0.130938662686,0.708785728926,0.581370621657
56,0.161851282695,0.00251117452899,0.136318105198,0.699319437578,0.635217460243
56,0.165834818349,0.0021378477245,0.141031488407,0.69099584552,0.609642416381
56,0.168547277773,0.00198267422851,0.144272754016,0.685197293983,0.547758668062
56,0.170258729477,0.001979792337,0.146326561563,0.681434916623,0.483495107639
56,0.171344126495,0.00208463174566,0.147635641473,0.678935600287,0.656284409141
56,0.171960176774,0.00224091134889,0.148384315847,0.67741459603,0.571448965355
56,0.172468119178,0.00249785894975,0.149009066383,0.67602495549,0.633998487567
56,0.172961304706,0.003115085464,0.149637063218,0.674286546613,0.650325229016
57,0.172,0.013,0.149,0.666,0.600963824546
57,0.172030761924,0.0131026725113,0.149041019913,0.665825545652,0.628510752897
57,0.16784948062,0.0190588483028,0.146250655823,0.666841015254,0.655142758448
57,0.139544354305,0.0194480127102,0.121731274645,0.71927635834,0.670518981769
57,0.114265432823,0.0150928456002,0.0976312755079,0.773010446069,0.559930189277
57,0.111142736789,0.0112349302288,0.0880853818948,0.789536951088,0.51635872828
57,0.123295007868,0.00880585510826,0.0960618432411,0.771837293783,0.479583570956
57,0.131523416523,0.00746577172344,0.103903844239,0.757106967515,0.46383910924
57,0.139499632859,0.00620791990444,0.112266517025,0.742025930211,0.54448418759
57,0.147999973269,0.0049012078613,0.121489074191,0.725609744679,0.645445581731
57,0.15330408592,0.00411417598264,0.127290776991,0.715290961107,0.607583686762
57,0.157051100786,0.0035800598789,0.131380238945,0.707988600391,0.609010285261
57,0.160707417608,0.00309491978518,0.135351878498,0.700845784109,0.557388452994
57,0.163790827067,0.00273283174858,0.13868706864,0.694789272545,0.605467439679
57,0.166019180889,0.00251967147745,0.141097425673,0.69036372196,0.650081992935
57,0.167464691242,0.0024208995577,0.142662543605,0.687451865595,0.627177302385
57,0.170040661929,0.00242056394308,0.145458547921,0.682080226207,0.641079446147
57,0.17070625931,0.00250026079119,0.146184124223,0.680609355676,0.634808830226
57,0.171195881774,0.00260241343216,0.146719574011,0.679482130783,0.620181624936
57,0.171958536378,0.00289679183986,0.147558918974,0.677585752808,0.560693216027
58,0.172,0.013,0.148,0.667,0.597084934471
58,0.169684436299,0.0147036758553,0.146247176155,0.669364711691,0.649632709133
58,0.143459836321,0.0232169824121,0.124903762352,0.708419418914,0.476916666667
58,0.112740406356,0.0177727236887,0.0970966561602,0.772390213795,0.470166666667
58,0.098905882401,0.0131116874928,0.0802674375915,0.807714992515,0.476405170901
58,0.130902520653,0.00630447156599,0.100887497794,0.761905509987,0.603331423765
58,0.149512513631,0.00394282548064,0.121499683891,0.725044976998,0.625921632924
58,0.156737208765,0.00308259825316,0.129795137416,0.710385055566,0.613799968393
58,0.166037449512,0.00213129860406,0.140520963965,0.691310287919,0.43075
58,0.16804180019,0.00200228951849,0.142838000432,0.687117909859,0.4355
58,0.169879749795,0.00196824564623,0.144967119426,0.683184885132,0.612179237256
58,0.171325165308,0.00205927576923,0.146647665611,0.679967893312,0.444583333333
58,0.172185950984,0.00226849550963,0.147656550272,0.677889003234,0.43725
58,0.172726843969,0.00256393104519,0.148299048277,0.67641017671,0.451166666667
58,0.173132210549,0.00311972181855,0.148797981219,0.674950086413,0.46925
59,0.171828171828,0.012987012987,0.148851148851,0.666333666334,0.674767571947
59,0.171828171828,0.012987012987,0.148851148851,0.666333666334,0.580972745923
59,0.173353325827,0.0180656483368,0.150883212469,0.657697813367,0.618578665831
59,0.118717976987,0.0161115320372,0.102474368482,0.762696122494,0.58419938054
59,0.109988540931,0.0120453365192,0.0889290110114,0.789037111538,0.599548993052
59,0.119798679047,0.0094081199153,0.0933992050274,0.77739399601,0.636964092989
59,0.129739660708,0.00772541752032,0.102217711504,0.760317210268,0.579525610721
59,0.138261764146,0.00637557970606,0.110980982687,0.744381673461,0.659769817317
59,0.146172021469,0.0051559483714,0.119520682132,0.729151348028,0.661476722851
59,0.152013051217,0.0042831749004,0.125902578162,0.71780119572,0.621713954611
59,0.156920881638,0.0035824479614,0.131258437871,0.70823823253,0.582974671249
59,0.161163328398,0.0030283539715,0.13586154403,0.6999467736,0.596831373573
59,0.164047198567,0.00269816889039,0.138977831479,0.694276801064,0.579567406813
59,0.165848934701,0.0025276483276,0.140924413538,0.690699003433,0.587555729519
59,0.167413839383,0.00241976142547,0.142616569347,0.687549829845,0.674072095102
59,0.169036671579,0.00237910698662,0.144374110647,0.684210110788,0.632765105218
59,0.170122415169,0.00242590020677,0.145552859333,0.681898825291,0.632290462484
59,0.171947863792,0.00289492150302,0.147549881062,0.677607333643,0.606576703847
60,0.238390849311,0.472582651057,0.281767638654,0.00725886097844,0.763129206387
60,0.205536816615,0.536490932737,0.242739594563,0.0152326560856,0.780849085919
60,0.18658272072,0.594838801609,0.20802498697,0.0105534907017,0.733686120237
60,0.217524622586,0.56671297756,0.207744872193,0.00801752766134,0.796218822279
60,0.243766422408,0.545559396595,0.202759532254,0.00791464874275,0.790399884055
60,0.298774640611,0.483927121871,0.149321051825,0.0679771856925,0.704604397282
60,0.30657632335,0.465073999326,0.128289390499,0.100060286825,0.754453395506
60,0.315591485803,0.445415965376,0.103100053935,0.135892494886,0.749699609284
60,0.325349577961,0.426016318492,0.0755950123089,0.173039091238,0.789546370598
60,0.331771907124,0.414222385434,0.0569819960255,0.197023711417,0.775790078264
60,0.335692817161,0.407574188095,0.0455443578488,0.211188636895,0.765504526201
60,0.338769323085,0.402636041179,0.0365711986256,0.222023437111,0.868760486602
60,0.34112568072,0.399020924864,0.0297023610517,0.230151033365,0.87844913858
60,0.34295920068,0.396316223401,0.0243603985144,0.236364177404,0.844159024158
60,0.344842004736,0.39366857424,0.0188782325702,0.242611188454,0.821619574511
60,0.346597393781,0.391335419013,0.013770596761,0.248296590445,0.798869479287
